Date,Revenue,COGS,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2013-04-11,4244755.76,3794688.65,449414.14857142855,0.1107603158262415,6084312.135357142,6011834.78,0.4077059877946758,98414.0,-0.4999999999999998,729521.6457142858,2013,0,4129753.4685714287,0.125310774850043,0.1149003194072449,0.113789843705585,684085.7400000002,1718577.6000000006,0,11,490700.29,6692797.3,2
2013-04-12,4282161.81,3850989.97,443609.40857142856,0.1094929811681072,5996882.080357143,4244755.76,0.3809848339880358,93944.0,-0.4999999999999998,697972.4675,2013,0,4126052.748571429,0.1219819636008152,0.141986091221779,0.1060289768003047,450067.1099999999,-1767079.0200000005,0,12,436424.98,5330057.69,2
2013-04-13,5214391.75,4691901.42,442858.9599999999,0.103593571836783,5959457.2275,4282161.81,0.1689686152140303,82344.0,-0.4999999999999998,673254.2435714286,2013,0,4298687.804285714,0.1180514419707543,0.1204974733870137,0.1006902259025096,431171.8399999994,37406.04999999981,0,13,441405.93000000017,3591734.21,2
2013-04-14,4506492.03,3873550.82,454442.4457142856,0.1006941595344185,6017409.2825,5214391.75,0.7828600093055977,74076.0,-0.4999999999999998,662301.6364285715,2013,0,4520287.117142857,0.1133853130036439,0.1114081284089037,0.1002015872704616,522490.3300000001,932229.9400000004,0,14,325839.1699999999,4401297.64,2
2013-04-15,5167610.5,4514315.72,498314.1657142857,0.1048431379535136,6021166.225,4506492.03,-0.0351930367091789,117628.0,-0.4999999999999998,655056.6792857144,2013,0,4746252.512857143,0.1116193285089434,0.0683871628418138,0.1404509773425696,632941.2100000004,-707899.7199999997,0,15,319427.83999999985,4567013.37,2
2013-04-16,5887221.88,4755791.57,546009.4428571429,0.1131336942183049,6042616.1225000005,5167610.5,0.2036573359902936,99501.0,-0.4999999999999998,648981.6714285715,2013,0,4817214.83,0.1096953738687362,0.104353191811351,0.1264210566953527,653294.7800000003,661118.4699999997,0,16,448015.0899999999,4645433.62,2
2013-04-17,8104639.53,6617328.78,643640.1885714286,0.1256809636983532,6086965.703214286,5887221.88,-0.020727931581646,107204.0,-0.4999999999999998,663821.5682142859,2013,0,5044924.072857142,0.1110551206686137,0.113789843705585,0.1921840781716892,1131430.3099999996,719611.3799999999,0,17,684085.7400000002,4992105.19,2
2013-04-18,6536742.64,5253454.75,758386.6185714286,0.1356414857372507,6198127.643928572,8104639.53,0.9093300034770436,111095.0,-0.4999999999999998,692511.4957142858,2013,0,5343896.18,0.1127157849779555,0.1060289768003047,0.1835134979778675,1487310.75,2217417.6500000004,0,18,450067.1099999999,7355693.45,2
2013-04-19,5871312.85,4657092.08,877418.1585714285,0.1485400847747737,6168879.400714286,6536742.64,0.5265052863567526,158360.0,-0.4999999999999998,707667.3607142856,2013,0,5671322.877142857,0.1155568299420613,0.1006902259025096,0.1963191700629657,1283287.8899999997,-1567896.8900000006,0,19,431171.8399999994,6603332.26,2
2013-04-20,6012115.71,4722140.67,989282.2914285712,0.1636994335003121,6142735.850357143,5871312.85,0.1259823065652862,108393.0,-0.4999999999999998,730240.8067857142,2013,0,5898344.454285714,0.1197940967247411,0.1002015872704616,0.2068056669812782,1214220.7699999996,-665429.79,0,20,522490.3300000001,6009508.61,2
2013-04-21,6323547.99,5021941.78,1098922.9642857143,0.1800367177483446,6142828.961071429,6012115.71,0.3341010413370241,126098.0,-0.4999999999999998,754298.4660714285,2013,0,6012305.0200000005,0.1237940379463762,0.1404509773425696,0.214562577006689,1289975.04,140802.86000000034,0,21,632941.2100000004,5088153.2,2
2013-04-22,7292352.56,5866886.82,1194446.5357142854,0.1893772632591355,6186950.203571429,6323547.99,0.2236889738497126,155647.0,-0.4999999999999998,783711.2264285714,2013,0,6271884.442857142,0.1277898047034586,0.1264210566953527,0.205834795918106,1301606.21,311432.28000000026,0,22,653294.7800000003,4694308.82,2
2013-04-23,8757473.08,6907927.03,1304756.6728571428,0.1992419775888108,6279737.48,7292352.56,0.2386746599059724,137296.0,-0.4999999999999998,815895.0682142855,2013,0,6575419.022857143,0.1307820101510659,0.1921840781716892,0.1954740570030804,1425465.7399999993,968804.5699999994,0,23,1131430.3099999996,5731432.22,2
2013-04-24,9358565.61,7286897.36,1407344.6357142853,0.2019580115322267,6387810.367857143,8757473.08,0.0805505966778018,116383.0,-0.4999999999999998,862707.0157142857,2013,0,6985454.908571429,0.1349672383503347,0.1835134979778675,0.2111963157756003,1849546.05,1465120.5200000005,0,24,1487310.75,6872130.59,2
2013-04-25,9127283.0,7206948.14,1490824.2785714285,0.2073655120527735,6476611.618571429,9358565.61,0.4316864110164814,96574.0,-0.4999999999999998,908458.6310714284,2013,0,7164587.205714285,0.1387643195038108,0.1963191700629657,0.221366001621695,2071668.249999999,601092.5299999993,0,25,1283287.8899999997,8099154.93,2
2013-04-26,6156392.84,4860244.05,1581830.9885714282,0.2093763472989906,6513330.478214285,9127283.0,0.5545557242789405,95949.0,-0.4999999999999998,946338.7582142856,2013,0,7534664.399999999,0.1424875057266378,0.2068056669812782,0.2103950167864851,1920334.8600000003,-231282.6099999994,0,26,1214220.7699999996,8381683.44,2
2013-04-27,6420235.09,5103697.51,1593534.9914285713,0.2099094020815105,6433855.813928572,6156392.84,0.0239977300769548,149988.0,-0.4999999999999998,966298.7292857144,2013,0,7575390.112857142,0.146865186265281,0.214562577006689,0.2105370504589177,1296148.79,-2970890.16,0,27,1289975.04,11636994.38,2
2013-04-28,9099343.31,7234100.22,1597329.64,0.2085519839219394,6247542.982142857,6420235.09,0.0152900081019231,78359.0,-0.4999999999999998,976289.1403571428,2013,0,7633692.88142857,0.151006791895256,0.205834795918106,0.2050606498896912,1316537.58,263842.25,0,28,1301606.21,9455023.8,2
2013-04-29,13160942.22,10423989.71,1677849.1942857143,0.2084308074662063,6234840.1075,9099343.31,0.2477925655859953,159594.0,-0.4999999999999998,1009279.7524999998,2013,0,8030235.07,0.1547714075620357,0.1954740570030804,0.2049865607279742,1865243.0900000008,2679108.2200000007,0,29,1425465.7399999993,10313848.23,2
2013-04-30,11190466.86,8842281.65,1865204.447142857,0.2102145458026796,6336522.035714285,13160942.22,0.5028241708280535,99161.0,-0.4999999999999998,1066846.8524999998,2013,0,8868605.021428572,0.1583027086323523,0.2111963157756003,0.2079602253583938,2736952.51,4061598.91,1,30,1849546.05,8250013.05,2
2013-05-01,13051232.31,10395426.51,1936438.6128571427,0.2100205010114286,6441538.243214286,11190466.86,0.1957459429511869,94904.0,-0.8660254037844387,1119449.3974999995,2013,1,9216175.561428571,0.1620076911130418,0.221366001621695,0.2098380022368431,2348185.209999999,-1970475.3600000013,0,1,2071668.249999999,8740749.51,2
2013-05-02,11179665.29,8989067.99,2019886.8342857144,0.2074669018333229,6595484.0575,13051232.31,0.4299142811721736,113622.0,-0.8660254037844387,1179627.97,2013,0,9743699.375714283,0.1653085538623972,0.2103950167864851,0.2034908073749551,2655805.8000000007,1860765.450000001,0,2,1920334.8600000003,4270660.8,2
2013-05-03,8173550.12,6507576.59,2058495.754285714,0.2054025854138458,6842234.217857143,11179665.29,0.815944105672113,90395.0,-0.8660254037844387,1240338.5775,2013,0,10036896.845714286,0.1682029996639293,0.2105370504589177,0.1959448018501454,2190597.299999999,-1871567.0200000007,0,3,1296148.79,3073716.42,2
2013-05-04,3225175.57,2586608.79,2111327.86,0.2044437154135315,7024371.135714286,8173550.12,0.2730920294072908,90602.0,-0.8660254037844387,1284251.0257142857,2013,0,10325062.171428572,0.1704115307080343,0.2050606498896912,0.2038249604567177,1665973.5300000005,-3006115.169999999,0,4,1316537.58,3663196.56,2
2013-05-05,3906711.0,3268319.42,2014474.8885714284,0.2034342546039937,7008727.528928571,3225175.57,-0.6455595244488033,133036.0,-0.8660254037844387,1291292.484642857,2013,0,9868625.097142858,0.173179278952174,0.2049865607279742,0.1979944242229268,638566.7799999998,-4948374.550000001,0,5,1865243.0900000008,2924734.26,2
2013-05-06,4311626.38,3384442.35,1839210.387142857,0.1974945973011721,7043798.126785715,3906711.0,-0.7031587150300551,141532.0,-0.8660254037844387,1302455.0707142856,2013,0,9126820.481428573,0.1750364514950069,0.2079602253583938,0.1634089596082228,638391.5800000001,681535.4300000002,0,6,2736952.51,4670874.28,2
2013-05-07,3763332.37,3079887.85,1580672.0328571426,0.1985063877374961,7030967.844642857,4311626.38,-0.6147054064909674,88898.0,-0.8660254037844387,1324160.6489285713,2013,0,7862632.504285715,0.1802741513368229,0.2098380022368431,0.2150427584126618,927184.0299999998,404915.3799999999,0,7,2348185.209999999,4293257.18,2
2013-05-08,5458168.5,4267785.48,1342851.934285714,0.1944732742310806,7012041.958571428,3763332.37,-0.7116492695393606,134590.0,-0.8660254037844387,1332568.842857143,2013,0,6801613.291428572,0.1830331876182723,0.2034908073749551,0.1816062076919344,683444.52,-548294.0099999998,0,8,2655805.8000000007,6011834.78,2
2013-05-09,5815611.07,4647084.74,1133505.822857143,0.1965591624382028,6992268.162857143,5458168.5,-0.5117771097420752,119550.0,-0.8660254037844387,1350650.8885714284,2013,0,5716889.89,0.1867582655153875,0.1959448018501454,0.2180920248248106,1190383.0199999996,1694836.13,0,9,2190597.299999999,4244755.76,2
2013-05-10,4248246.45,3392369.6,987495.6842857142,0.1972712254626192,7048370.1382142855,5815611.07,-0.2884840755096513,131458.0,-0.8660254037844387,1376310.1464285713,2013,0,4950596.43,0.1901475607375573,0.2038249604567177,0.2009292430210605,1168526.33,357442.5700000003,0,10,1665973.5300000005,4282161.81,2
2013-05-11,4388803.6,3347274.34,871767.587142857,0.1969342186932349,7047158.875357144,4248246.45,0.3172140113910141,104436.0,-0.8660254037844387,1391478.1824999996,2013,0,4389838.762857143,0.1937466924221473,0.1979944242229268,0.2014659130710272,855876.8500000001,-1567364.62,0,11,638566.7799999998,5214391.75,2
2013-05-12,4298069.68,3423974.02,929333.6557142856,0.2025514546651942,7017673.584285715,4388803.6,0.1234011422907913,92764.0,-0.8660254037844387,1410015.2871428567,2013,0,4556071.338571428,0.198643602734868,0.1634089596082228,0.2373150760266419,1041529.2599999998,140557.14999999944,0,12,638391.5800000001,4506492.03,2
2013-05-13,4663488.62,3677688.54,963005.667142857,0.208260082625946,7010229.928928572,4298069.68,-0.0031442195601373,127202.0,-0.8660254037844387,1418627.9460714285,2013,0,4611979.721428571,0.2008906876631149,0.2150427584126618,0.2033693553334853,874095.6599999997,-90733.91999999993,0,13,927184.0299999998,5167610.5,2
2013-05-14,5622176.45,4515976.68,971379.3885714284,0.2077378072571913,6992225.576071428,4663488.62,0.2391912702624243,114824.0,-0.8660254037844387,1430503.135357143,2013,0,4662245.755714285,0.2039251795965444,0.1816062076919344,0.2113868308313787,985800.08,365418.9400000004,0,14,683444.52,5887221.88,2
2013-05-15,6416011.44,5136196.06,1031772.9957142856,0.2099021349664769,6982759.667857143,5622176.45,0.0300481654239879,121645.0,-0.8660254037844387,1429602.044642857,2013,0,4927794.909999999,0.2040884804353032,0.2180920248248106,0.196756501656934,1106199.7700000005,958687.83,0,15,1190383.0199999996,8104639.53,2
2013-05-16,7727680.05,6101584.58,1044549.0471428572,0.2072421480312036,6922451.521785715,6416011.44,0.1032394296615162,148318.0,-0.8660254037844387,1422191.495714286,2013,0,5064629.615714286,0.2046584310888757,0.2009292430210605,0.1994721162778975,1279815.3800000008,793834.9900000002,0,16,1168526.33,6536742.64,2
2013-05-17,6520355.77,5213542.1,1109916.0671428572,0.2085986550806261,6964985.000714285,7727680.05,0.8190281898546633,109468.0,-0.8660254037844387,1434434.6235714287,2013,0,5337782.327142857,0.2051622033140204,0.2014659130710272,0.2104247923670183,1626095.4699999995,1311668.6099999994,0,17,855876.8500000001,5871312.85,2
2013-05-18,5126131.05,4165368.61,1174335.612857143,0.2084493258329722,6988165.105,6520355.77,0.4856795528512599,87588.0,-0.8660254037844387,1437741.5128571426,2013,0,5662369.372857143,0.2049341655053123,0.2373150760266419,0.2004206083374496,1306813.67,-1207324.2800000005,0,18,1041529.2599999998,6012115.71,2
2013-05-19,5417543.03,4323889.4,1162797.495714286,0.2013220976491891,6956522.795714286,5126131.05,0.1926588984476399,116224.0,-0.8660254037844387,1425983.92,2013,0,5767701.865714285,0.2039649477100791,0.2033693553334853,0.1874244787401602,960762.44,-1394224.7199999995,0,19,874095.6599999997,6323547.99,2
2013-05-20,5837064.06,4872375.63,1194162.9200000002,0.2011082789637598,6924165.475714287,5417543.03,0.161693202545008,109347.0,-0.8660254037844387,1418557.0421428569,2013,0,5927626.63,0.203823441589271,0.2113868308313787,0.2018726245354805,1093653.63,291411.98000000045,0,20,985800.08,7292352.56,2
2013-05-21,5156527.79,4086850.49,1191146.9700000002,0.1945200832486317,6872190.886428572,5837064.06,0.0382214275754364,147402.0,-0.8660254037844387,1402100.709642857,2013,0,6095280.264285714,0.2027447060114997,0.196756501656934,0.1652694608254821,964688.4299999996,419521.0299999993,0,21,1106199.7700000005,8757473.08,2
2013-05-22,6977473.78,5617374.39,1185929.4742857143,0.1960464960815264,6743585.6975,5156527.79,-0.1963032113920296,130897.0,-0.8660254037844387,1374248.254285714,2013,0,6028759.027142857,0.2026106015726281,0.1994721162778975,0.2074413914871968,1069677.2999999998,-680536.2699999996,0,22,1279815.3800000008,9358565.61,2
2013-05-23,9166919.02,7150676.62,1197398.6185714286,0.1953972215698207,6658546.7035714295,6977473.78,-0.0970803999578113,142781.0,-0.8660254037844387,1348835.0807142858,2013,0,6108967.932857143,0.2016663584681375,0.2104247923670183,0.1949271946959578,1360099.3900000006,1820945.99,0,23,1626095.4699999995,9127283.0,2
2013-05-24,6670030.19,5242528.96,1253133.8942857145,0.1967576314208883,6659962.275714287,9166919.02,0.4058924609876004,124787.0,-0.8660254037844387,1352260.35,2013,0,6314573.5,0.2020075243444949,0.2004206083374496,0.2199476613244915,2016242.4,2189445.24,0,24,1306813.67,6156392.84,2
2013-05-25,5054594.94,3916382.21,1270374.9742857143,0.1987000026183555,6678306.466785715,6670030.19,0.3011821439875207,137833.0,-0.8660254037844387,1356951.5085714285,2013,0,6335955.5600000005,0.2021318156395235,0.1874244787401602,0.2140172067197195,1427501.2300000004,-2496888.829999999,0,25,960762.44,6420235.09,2
2013-05-26,3649585.05,2889501.26,1295725.015714286,0.2040941866767195,6629533.604285715,5054594.94,-0.0669949621055432,128020.0,-0.8660254037844387,1350582.7639285717,2013,0,6325736.115714286,0.2028504983987741,0.2018726245354805,0.2251837671487085,1138212.7300000004,-1615435.25,0,26,1093653.63,9099343.31,2
2013-05-27,4403026.04,3471897.02,1248072.1814285717,0.2050074990189403,6434899.380714285,3649585.05,-0.3747567248730862,90559.0,-0.8660254037844387,1311112.7889285714,2013,0,6073170.69,0.2029676144774546,0.1652694608254821,0.2082658109310262,760083.79,-1405009.8900000006,0,27,964688.4299999996,13160942.22,2
2013-05-28,6274027.61,4977411.59,1243277.98,0.2116082607457433,6122116.660000001,4403026.04,-0.1461258002839154,115695.0,-0.8660254037844387,1246619.092857143,2013,0,5868308.115714286,0.2030931347472656,0.2074413914871968,0.211474792913103,931129.02,753440.9900000002,0,28,1069677.2999999998,11190466.86,2
2013-05-29,7359639.59,5841803.19,1275697.7971428577,0.2114972134260709,5946529.543928571,6274027.61,-0.100816741442488,146585.0,-0.8660254037844387,1209063.050357143,2013,0,6027950.947142857,0.2029797796762887,0.1949271946959578,0.2066640602494894,1296616.0200000005,1871001.5700000003,0,29,1360099.3900000006,13051232.31,2
2013-05-30,12828293.48,10036927.65,1298231.6557142858,0.2131130243194874,5743258.375357143,7359639.59,-0.1971523285039339,113183.0,-0.8660254037844387,1168421.2860714286,2013,0,6082546.062857143,0.2030778890896786,0.2199476613244915,0.2062378709498734,1517836.3999999994,1085611.9799999995,0,30,2016242.4,11179665.29,2
2013-05-31,13809349.18,11231361.14,1408963.5742857142,0.2127768553465027,5802137.953571429,12828293.48,0.9232736756173512,132379.0,-0.8660254037844387,1189877.305,2013,0,6605599.557142858,0.2038510918276591,0.2140172067197195,0.2175944785135988,2791365.83,5468653.890000001,1,31,1427501.2300000004,8173550.12,2
2013-06-01,13162597.88,10314262.16,1573318.832857143,0.2088721477127631,6003416.491428571,13809349.18,1.7320387378063569,103657.0,-1.0,1222449.2517857142,2013,1,7625502.27,0.2032389237143314,0.2251837671487085,0.1866842532835424,2577988.039999999,981055.6999999993,0,1,1138212.7300000004,3225175.57,2
2013-06-02,12079925.72,9610953.04,1817622.1171428573,0.2076167761653298,6358324.431071429,13162597.88,2.6066012162122383,89419.0,-1.0,1301369.5710714285,2013,0,8783788.404285714,0.2038961287891081,0.2082658109310262,0.2163961663166755,2848335.7200000007,-646751.2999999989,0,2,760083.79,3906711.0,2
2013-06-03,9411997.25,7525850.2,2061749.101428572,0.2070625763755464,6650224.956785714,12079925.72,1.7435508239692357,95417.0,-1.0,1366747.4675,2013,0,9988122.785714284,0.2053596092460481,0.211474792913103,0.2043864124025426,2468972.6800000016,-1082672.16,0,3,931129.02,4311626.38,2
2013-06-04,5397308.75,4297393.33,2198180.248571429,0.2054802020539638,6832381.059285714,9411997.25,0.5001523479110095,108703.0,-1.0,1400996.1467857142,2013,0,10703690.101428572,0.2048365883263825,0.2066640602494894,0.2003981726620245,1886147.05,-2667928.4700000007,0,4,1296616.0200000005,3763332.37,2
2013-06-05,6860958.96,5505167.85,2170080.1628571427,0.2050695656367177,6890737.358571428,5397308.75,-0.2666340947818071,88509.0,-1.0,1415870.1075000002,2013,0,10578444.55,0.205628852527698,0.2062378709498734,0.2037896053287668,1099915.42,-4014688.5,0,5,1517836.3999999994,5458168.5,2
2013-06-06,5692902.11,4632206.37,2146930.8357142857,0.2038369503850766,6940837.017857143,6860958.96,-0.4651697849993373,109248.0,-1.0,1421777.5392857145,2013,0,10507204.46,0.2048973360763971,0.2175944785135988,0.1976095641883857,1355791.1100000003,1463650.21,0,6,2791365.83,5815611.07,2
2013-06-07,3843507.28,2986865.05,1899692.251428572,0.1993690226690212,6936454.555000001,5692902.11,-0.5877501513072754,120745.0,-1.0,1417926.4467857145,2013,0,9487862.835714284,0.2043755411292596,0.1866842532835424,0.1863189845012108,1060695.7400000002,-1168056.8499999996,0,7,2577988.039999999,4248246.45,2
