Date,Revenue,COGS,Gross_Profit,Margin,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,sessions_lag_1d,sessions_lag_7d,sessions_rolling_7d,sessions_rolling_30d
2013-03-10,3510986.19,2877727.07,633259.1200000001,0.1803650272973589,19505.0,15320.0,104073.0,0.00354,185.0,20046.0,19075.0,20490.571428571428,16665.5
2013-03-11,3242639.13,2568418.97,674220.1599999997,0.20792327883861678,21480.0,15406.0,115544.0,0.00419,296.4,19505.0,21760.0,20450.571428571428,16895.566666666666
2013-03-12,3660190.99,2853606.73,806584.2600000002,0.2203667137052868,16857.0,13571.0,82314.0,0.00395,179.0,21480.0,21169.0,19834.571428571428,16904.066666666666
2013-03-13,4335373.37,3463021.54,872351.8300000001,0.20121723218501017,23166.0,18652.0,76524.0,0.00413,287.0,16857.0,19422.0,20369.428571428572,17174.166666666668
2013-03-14,6692797.3,5359353.2,1333444.0999999996,0.1992356917786827,18997.0,14391.0,77150.0,0.0056,129.7,23166.0,20205.0,20196.85714285714,17295.133333333335
2013-03-15,5330057.69,4206775.58,1123282.1100000003,0.21074483154421547,20137.0,15797.0,106673.0,0.00347,171.3,18997.0,21327.0,20026.85714285714,17521.5
2013-03-16,3591734.21,2762570.88,829163.3300000001,0.23085319834955162,20761.0,16647.0,90756.0,0.00464,254.5,20137.0,20046.0,20129.0,17640.866666666665
2013-03-17,4401297.64,3565497.63,835800.0099999998,0.18989854319418395,17101.0,12496.0,79841.0,0.00344,161.6,20761.0,19505.0,19785.571428571428,17756.466666666667
2013-03-18,4567013.37,3743618.37,823395.0,0.18029178662115455,22860.0,18012.0,120159.0,0.00396,174.6,17101.0,21480.0,19982.714285714286,18006.466666666667
2013-03-19,4645433.62,3929520.42,715913.2000000002,0.15411116777511938,17631.0,14247.0,85400.0,0.00525,214.5,22860.0,16857.0,20093.285714285714,18105.433333333334
2013-03-20,4992105.19,4308112.41,683992.7800000003,0.13701489731629637,21762.0,16804.0,116234.0,0.00568,202.2,17631.0,23166.0,19892.714285714286,18387.366666666665
2013-03-21,7355693.45,6496769.78,858923.6699999999,0.11676991106800405,22061.0,17031.0,119803.0,0.00578,171.4,21762.0,18997.0,20330.428571428572,18581.7
2013-03-22,6603332.26,6021167.98,582164.2799999993,0.08816219706624294,20729.0,16912.0,71130.0,0.00372,195.9,22061.0,20137.0,20415.0,18794.433333333334
2013-03-23,6009508.61,5393148.03,616360.5800000001,0.10256422280090552,21609.0,15589.0,92824.0,0.00402,223.6,20729.0,20761.0,20536.14285714286,19041.6
2013-03-24,5088153.2,4610104.28,478048.9199999999,0.09395332671980079,20504.0,16771.0,96571.0,0.00439,234.1,21609.0,17101.0,21022.285714285714,19200.066666666666
2013-03-25,4694308.82,4169990.65,524318.1700000004,0.1116923044700754,16659.0,12105.0,60697.0,0.00368,189.0,20504.0,22860.0,20136.428571428572,19270.7
2013-03-26,5731432.22,5192620.7,538811.5199999996,0.09400992619607383,20555.0,16341.0,109308.0,0.00577,242.7,16659.0,17631.0,20554.14285714286,19497.266666666666
2013-03-27,6872130.59,6081507.57,790623.0199999996,0.11504772932436366,16879.0,12285.0,56985.0,0.00543,115.8,20555.0,21762.0,19856.571428571428,19604.033333333333
2013-03-28,8099154.93,7239463.63,859691.2999999998,0.10614580254732821,18569.0,14393.0,98414.0,0.00334,221.0,16879.0,22061.0,19357.714285714286,19695.533333333333
2013-03-29,8381683.44,7644413.84,737269.6000000006,0.08796199537690969,19856.0,14231.0,93944.0,0.00555,218.4,18569.0,20729.0,19233.0,19827.133333333335
2013-03-30,11636994.38,10600188.31,1036806.0700000003,0.0890956922503902,21034.0,15942.0,82344.0,0.00472,169.5,19856.0,21609.0,19150.85714285714,20018.8
2013-03-31,9455023.8,8513517.85,941505.9500000011,0.09957732205814236,21610.0,16402.0,74076.0,0.00408,188.6,21034.0,20504.0,19308.85714285714,20053.366666666665
2013-04-01,10313848.23,9188774.52,1125073.710000001,0.10908379538953142,24812.0,17641.0,117628.0,0.00551,178.5,21610.0,16659.0,20473.571428571428,20271.266666666666
2013-04-02,8250013.05,7374699.1,875313.9500000002,0.10609849277753569,26607.0,19633.0,99501.0,0.00523,246.4,24812.0,20555.0,21338.14285714286,20522.333333333332
2013-04-03,8740749.51,7769943.74,970805.7699999996,0.11106665039300498,26624.0,19598.0,107204.0,0.00518,275.2,26607.0,16879.0,22730.285714285714,20684.466666666667
2013-04-04,4270660.8,3779960.51,490700.29000000004,0.1149003194072449,21608.0,16833.0,111095.0,0.00536,192.1,26624.0,18569.0,23164.428571428572,20699.1
2013-04-05,3073716.42,2637291.44,436424.98,0.141986091221779,32435.0,24802.0,158360.0,0.00421,269.6,21608.0,19856.0,24961.428571428572,21132.866666666665
2013-04-06,3663196.56,3221790.63,441405.93000000017,0.1204974733870137,32500.0,24533.0,108393.0,0.00473,156.1,32435.0,21034.0,26599.428571428572,21542.7
2013-04-07,2924734.26,2598895.09,325839.1699999999,0.1114081284089037,27260.0,21972.0,126098.0,0.00463,109.8,32500.0,21610.0,27406.571428571428,21740.466666666667
2013-04-08,4670874.28,4351446.44,319427.83999999985,0.06838716284181381,30848.0,21771.0,155647.0,0.00484,119.5,27260.0,24812.0,28268.85714285714,22100.533333333333
2013-04-09,4293257.18,3845242.09,448015.08999999985,0.104353191811351,25156.0,17669.0,137296.0,0.0034,312.2,30848.0,26607.0,28061.571428571428,22288.9
2013-04-10,6011834.78,5327749.04,684085.7400000002,0.11378984370558504,29194.0,23157.0,116383.0,0.00481,293.9,25156.0,26624.0,28428.714285714286,22546.033333333333
2013-04-11,4244755.76,3794688.65,450067.10999999987,0.10602897680030474,29054.0,21204.0,96574.0,0.00493,251.0,29194.0,21608.0,29492.428571428572,22952.6
2013-04-12,4282161.81,3850989.97,431171.8399999994,0.1006902259025096,24892.0,19582.0,95949.0,0.00454,168.3,29054.0,32435.0,28414.85714285714,23010.133333333335
2013-04-13,5214391.75,4691901.42,522490.3300000001,0.10020158727046162,27517.0,21818.0,149988.0,0.00399,156.1,24892.0,32500.0,27703.0,23294.133333333335
2013-04-14,4506492.03,3873550.82,632941.2100000004,0.1404509773425696,23814.0,16876.0,78359.0,0.00341,252.7,27517.0,27260.0,27210.714285714286,23416.7
2013-04-15,5167610.5,4514315.72,653294.7800000003,0.12642105669535278,30902.0,22373.0,159594.0,0.0049,197.6,23814.0,30848.0,27218.428571428572,23754.733333333334
2013-04-16,5887221.88,4755791.57,1131430.3099999996,0.19218407817168928,27551.0,21877.0,99161.0,0.00504,239.0,30902.0,25156.0,27560.571428571428,24103.066666666666
2013-04-17,8104639.53,6617328.78,1487310.75,0.1835134979778675,29585.0,21004.0,94904.0,0.00452,105.9,27551.0,29194.0,27616.428571428572,24327.233333333334
2013-04-18,6536742.64,5253454.75,1283287.8899999997,0.19631917006296576,24098.0,19494.0,113622.0,0.0055,206.2,29585.0,29054.0,26908.428571428572,24542.8
2013-04-19,5871312.85,4657092.08,1214220.7699999996,0.20680566698127822,27256.0,21981.0,90395.0,0.00392,109.1,24098.0,24892.0,27246.14285714286,24725.933333333334
2013-04-20,6012115.71,4722140.67,1289975.04,0.21456257700668904,21636.0,15934.0,90602.0,0.00495,204.7,27256.0,27517.0,26406.0,24711.766666666666
2013-04-21,6323547.99,5021941.78,1301606.21,0.20583479591810608,24267.0,19025.0,133036.0,0.00363,309.0,21636.0,23814.0,26470.714285714286,24829.7
2013-04-22,7292352.56,5866886.82,1425465.7399999993,0.1954740570030804,28085.0,22427.0,141532.0,0.00488,302.2,24267.0,30902.0,26068.285714285714,25045.566666666666
2013-04-23,8757473.08,6907927.03,1849546.0499999998,0.21119631577560039,27068.0,19210.0,88898.0,0.00466,227.3,28085.0,27551.0,25999.285714285714,25264.366666666665
2013-04-24,9358565.61,7286897.36,2071668.249999999,0.221366001621695,33819.0,25856.0,134590.0,0.00461,110.1,27068.0,29585.0,26604.14285714286,25836.366666666665
2013-04-25,9127283.0,7206948.14,1920334.8600000003,0.21039501678648512,25153.0,20499.0,119550.0,0.00575,207.3,33819.0,24098.0,26754.85714285714,25989.633333333335
2013-04-26,6156392.84,4860244.05,1296148.79,0.21053705045891777,25454.0,18300.0,131458.0,0.00556,204.8,25153.0,27256.0,26497.428571428572,26275.466666666667
2013-04-27,6420235.09,5103697.51,1316537.58,0.2050606498896912,23854.0,17383.0,104436.0,0.00467,203.7,25454.0,21636.0,26814.285714285714,26451.633333333335
2013-04-28,9099343.31,7234100.22,1865243.0900000008,0.2049865607279742,26593.0,20990.0,92764.0,0.00388,199.8,23854.0,24267.0,27146.571428571428,26676.2
2013-04-29,13160942.22,10423989.71,2736952.51,0.2079602253583938,30100.0,21412.0,127202.0,0.00508,142.8,26593.0,28085.0,27434.428571428572,26978.4
2013-04-30,11190466.86,8842281.65,2348185.209999999,0.20983800223684315,26638.0,20421.0,114824.0,0.00385,250.7,30100.0,27068.0,27373.0,27146.0
2013-05-01,13051232.31,10395426.51,2655805.8000000007,0.20349080737495512,25484.0,20167.0,121645.0,0.00389,319.7,26638.0,33819.0,26182.285714285714,27168.4
2013-05-02,11179665.29,8989067.99,2190597.299999999,0.19594480185014546,27523.0,21551.0,148318.0,0.00521,270.6,25484.0,25153.0,26520.85714285714,27198.933333333334
2013-05-03,8173550.12,6507576.59,1665973.5300000003,0.2038249604567177,27201.0,20147.0,109468.0,0.00408,186.8,27523.0,25454.0,26770.428571428572,27218.166666666668
2013-05-04,3225175.57,2586608.79,638566.7799999998,0.19799442422292682,26616.0,18955.0,87588.0,0.00566,226.5,27201.0,23854.0,27165.0,27385.1
2013-05-05,3906711.0,3268319.42,638391.5800000001,0.16340895960822288,26820.0,19885.0,116224.0,0.00383,209.1,26616.0,26593.0,27197.428571428572,27197.933333333334
2013-05-06,4311626.38,3384442.35,927184.0299999998,0.21504275841266188,24933.0,19563.0,109347.0,0.00459,111.7,26820.0,30100.0,26459.285714285714,26945.7
2013-05-07,3763332.37,3079887.85,683444.52,0.18160620769193447,28589.0,21318.0,147402.0,0.00555,197.7,24933.0,26638.0,26738.0,26990.0
2013-05-08,5458168.5,4267785.48,1190383.0199999996,0.21809202482481066,28654.0,20921.0,130897.0,0.00408,302.5,28589.0,25484.0,27190.85714285714,26916.866666666665
2013-05-09,5815611.07,4647084.74,1168526.33,0.20092924302106055,26771.0,19690.0,142781.0,0.00509,182.8,28654.0,27523.0,27083.428571428572,26970.7
2013-05-10,4248246.45,3392369.6,855876.8500000001,0.20146591307102724,26830.0,19447.0,124787.0,0.00391,153.5,26771.0,27201.0,27030.428571428572,26891.9
2013-05-11,4388803.6,3347274.34,1041529.2599999998,0.23731507602664195,28668.0,21307.0,137833.0,0.00495,215.2,26830.0,26616.0,27323.571428571428,26879.033333333333
2013-05-12,4298069.68,3423974.02,874095.6599999997,0.20336935533348538,27438.0,22374.0,128020.0,0.00428,301.0,28668.0,26820.0,27411.85714285714,26963.9
2013-05-13,4663488.62,3677688.54,985800.0800000001,0.21138683083137877,26357.0,19629.0,90559.0,0.00574,131.4,27438.0,24933.0,27615.285714285714,26925.233333333334
2013-05-14,5622176.45,4515976.68,1106199.7700000005,0.19675650165693404,26056.0,20140.0,115695.0,0.00322,116.0,26357.0,28589.0,27253.428571428572,26999.966666666667
2013-05-15,6416011.44,5136196.06,1279815.3800000008,0.19947211627789752,29084.0,22687.0,146585.0,0.00436,188.5,26056.0,28654.0,27314.85714285714,26939.366666666665
2013-05-16,7727680.05,6101584.58,1626095.4699999997,0.21042479236701833,26638.0,19759.0,113183.0,0.00522,314.0,29084.0,26771.0,27295.85714285714,26908.933333333334
2013-05-17,6520355.77,5213542.1,1306813.67,0.20042060833744965,24122.0,18498.0,132379.0,0.00353,308.1,26638.0,26830.0,26909.0,26726.833333333332
2013-05-18,5126131.05,4165368.61,960762.44,0.1874244787401602,23202.0,17262.0,103657.0,0.00445,270.5,24122.0,28668.0,26128.14285714286,26696.966666666667
2013-05-19,5417543.03,4323889.4,1093653.63,0.20187262453548058,25148.0,20307.0,89419.0,0.00518,105.8,23202.0,27438.0,25801.0,26626.7
2013-05-20,5837064.06,4872375.63,964688.4299999997,0.16526946082548213,23328.0,18639.0,95417.0,0.00444,116.7,25148.0,26357.0,25368.285714285714,26683.1
2013-05-21,5156527.79,4086850.49,1069677.2999999998,0.2074413914871968,28407.0,22048.0,108703.0,0.00491,277.6,23328.0,26056.0,25704.14285714286,26821.1
2013-05-22,6977473.78,5617374.39,1360099.3900000006,0.1949271946959578,25706.0,19005.0,88509.0,0.00537,198.2,28407.0,29084.0,25221.571428571428,26741.8
2013-05-23,9166919.02,7150676.62,2016242.3999999994,0.2199476613244915,22398.0,17580.0,109248.0,0.00403,121.3,25706.0,26638.0,24615.85714285714,26586.133333333335
2013-05-24,6670030.19,5242528.96,1427501.2300000004,0.21401720671971958,25714.0,20338.0,120745.0,0.00445,116.7,22398.0,24122.0,24843.285714285714,26315.966666666667
2013-05-25,5054594.94,3916382.21,1138212.7300000004,0.22518376714870852,26078.0,21237.0,92476.0,0.00385,141.3,25714.0,23202.0,25254.14285714286,26346.8
2013-05-26,3649585.05,2889501.26,760083.79,0.20826581093102628,29842.0,21470.0,103585.0,0.00491,317.6,26078.0,25148.0,25924.714285714286,26493.066666666666
2013-05-27,4403026.04,3471897.02,931129.02,0.211474792913103,25522.0,20808.0,123734.0,0.005,267.2,29842.0,23328.0,26238.14285714286,26548.666666666668
2013-05-28,6274027.61,4977411.59,1296616.0200000005,0.20666406024948947,25369.0,18149.0,102736.0,0.00391,253.4,25522.0,28407.0,25804.14285714286,26507.866666666665
2013-05-29,7359639.59,5841803.19,1517836.3999999994,0.20623787094987345,23853.0,18613.0,85854.0,0.00337,120.5,25369.0,25706.0,25539.428571428572,26299.633333333335
2013-05-30,12828293.48,10036927.65,2791365.83,0.21759447851359884,27287.0,20624.0,123833.0,0.00446,173.2,23853.0,22398.0,26237.85714285714,26321.266666666666
2013-05-31,13809349.18,11231361.14,2577988.039999999,0.18668425328354243,26902.0,19521.0,103623.0,0.00321,257.9,27287.0,25714.0,26407.571428571428,26368.533333333333
2013-06-01,13162597.88,10314262.16,2848335.7200000007,0.21639616631667552,25458.0,18115.0,131842.0,0.00372,186.4,26902.0,26078.0,26319.0,26299.7
2013-06-02,12079925.72,9610953.04,2468972.6800000016,0.2043864124025426,23735.0,17119.0,76080.0,0.00346,260.9,25458.0,29842.0,25446.571428571428,26184.166666666668
2013-06-03,9411997.25,7525850.2,1886147.0499999998,0.2003981726620245,25536.0,19209.0,97821.0,0.00537,174.4,23735.0,25522.0,25448.571428571428,26148.166666666668
2013-06-04,5397308.75,4297393.33,1099915.42,0.20378960532876686,27334.0,19831.0,110854.0,0.00401,310.6,25536.0,25369.0,25729.285714285714,26165.3
2013-06-05,6860958.96,5505167.85,1355791.1100000003,0.19760956418838574,28445.0,21988.0,137505.0,0.0039,209.5,27334.0,23853.0,26385.285714285714,26282.366666666665
2013-06-06,5692902.11,4632206.37,1060695.7400000002,0.1863189845012108,26397.0,18897.0,125873.0,0.00512,154.8,28445.0,27287.0,26258.14285714286,26209.3
2013-06-07,3843507.28,2986865.05,856642.23,0.22288034537038787,26823.0,18932.0,134357.0,0.00399,224.4,26397.0,26902.0,26246.85714285714,26148.266666666666
2013-06-08,3646959.35,2897196.14,749763.21,0.2055858423538502,27553.0,21069.0,147243.0,0.00562,207.9,26823.0,25458.0,26546.14285714286,26174.333333333332
2013-06-09,3880132.51,3070545.08,809587.4299999997,0.2086494283155293,24891.0,19205.0,125165.0,0.00507,280.4,27553.0,23735.0,26711.285714285714,26109.7
2013-06-10,4476887.83,3582347.82,894540.0100000002,0.19981291557175337,28861.0,23567.0,100856.0,0.00478,231.8,24891.0,25536.0,27186.285714285714,26116.133333333335
2013-06-11,5003847.86,3903592.44,1100255.4200000004,0.21988186907025592,23368.0,17790.0,126304.0,0.00561,172.9,28861.0,27334.0,26619.714285714286,25980.466666666667
2013-06-12,7209020.15,5796177.46,1412842.6900000004,0.19598262462895188,25933.0,21079.0,127206.0,0.00527,116.5,23368.0,28445.0,26260.85714285714,25966.333333333332
2013-06-13,6845836.24,5559998.61,1285837.63,0.18782769334838775,27752.0,19777.0,151236.0,0.00347,106.4,25933.0,26397.0,26454.428571428572,26022.866666666665
2013-06-14,4871516.57,3975403.65,896112.9200000004,0.18394947592264893,27755.0,21197.0,126500.0,0.00556,219.8,27752.0,26823.0,26587.571428571428,25978.566666666666
2013-06-15,5166292.57,4029821.84,1136470.7300000004,0.2199780044590081,26928.0,21083.0,98828.0,0.00495,269.9,27755.0,27553.0,26498.285714285714,25988.233333333334
2013-06-16,5794009.15,4551326.63,1242682.5200000005,0.21447714144531518,26115.0,18984.0,119810.0,0.00417,313.2,26928.0,24891.0,26673.14285714286,26054.666666666668
2013-06-17,5795298.96,4637293.92,1158005.04,0.19981799869044203,28092.0,21312.0,92163.0,0.00378,152.1,26115.0,28861.0,26563.285714285714,26217.666666666668
2013-06-18,6632615.61,5459331.17,1173284.4400000004,0.1768961913352914,25085.0,19903.0,133701.0,0.00478,191.8,28092.0,23368.0,26808.571428571428,26215.566666666666
2013-06-19,7437341.02,6031157.35,1406183.67,0.18907075340751284,28632.0,23372.0,112269.0,0.00514,130.0,25085.0,25933.0,27194.14285714286,26392.366666666665
2013-06-20,7078652.68,5515676.8,1562975.88,0.22080132345185213,25557.0,20425.0,116849.0,0.00534,122.0,28632.0,27752.0,26880.571428571428,26297.366666666665
2013-06-21,5526354.45,4396745.86,1129608.5899999999,0.20440393395324105,29053.0,21451.0,103139.0,0.00566,139.1,25557.0,27755.0,27066.0,26408.933333333334
2013-06-22,5117274.96,4111300.17,1005974.79,0.19658407997681643,26367.0,21250.0,113536.0,0.00407,255.4,29053.0,26928.0,26985.85714285714,26541.233333333334
2013-06-23,5844565.63,4855247.11,989318.5199999996,0.16927152206519058,27355.0,21580.0,146783.0,0.00397,253.1,26367.0,26115.0,27163.0,26595.933333333334
2013-06-24,5243774.5,4800223.91,443550.58999999985,0.08458612970485284,26497.0,21120.0,97404.0,0.00364,178.5,27355.0,28092.0,26935.14285714286,26609.9
2013-06-25,6728887.1,6142934.34,585952.7599999998,0.08708018893644386,29694.0,21606.0,125033.0,0.00538,177.8,26497.0,25085.0,27593.571428571428,26604.966666666667
2013-06-26,8817278.13,8290194.65,527083.4800000004,0.05977847950680449,27207.0,20220.0,127226.0,0.00399,190.0,29694.0,28632.0,27390.0,26661.133333333335
2013-06-27,7748199.74,7462815.86,285383.8799999999,0.03683228228187105,26545.0,20261.0,100022.0,0.00427,186.3,27207.0,25557.0,27531.14285714286,26700.333333333332
2013-06-28,6285354.21,6043485.1,241869.11000000034,0.03848138098807328,23891.0,17776.0,91798.0,0.00447,121.5,26545.0,29053.0,26793.714285714286,26701.6
2013-06-29,9546012.78,9167617.84,378394.9399999995,0.03963905650668943,28947.0,21255.0,158795.0,0.00327,305.7,23891.0,26367.0,27162.285714285714,26756.933333333334
2013-06-30,7372318.59,7149429.97,222888.6200000001,0.030233177972304657,26808.0,20585.0,139193.0,0.0058,210.3,28947.0,27355.0,27084.14285714286,26753.8
2013-07-01,6359864.53,6248239.94,111624.58999999985,0.0175514100140746,20717.0,14990.0,103616.0,0.00537,166.5,26808.0,26497.0,26258.428571428572,26595.766666666666
2013-07-02,7209130.33,6927420.38,281709.9500000002,0.03907682856386925,22158.0,16944.0,96216.0,0.00543,318.6,20717.0,29694.0,25181.85714285714,26543.2
2013-07-03,8038680.63,7869401.17,169279.45999999996,0.02105811485634303,20624.0,16244.0,90498.0,0.00532,317.6,22158.0,27207.0,24241.428571428572,26379.466666666667
2013-07-04,2521315.44,2408274.98,113040.45999999996,0.04483392208949467,20224.0,15518.0,96547.0,0.00434,133.9,20624.0,26545.0,23338.428571428572,26142.466666666667
2013-07-05,2494107.65,2432073.97,62033.6799999997,0.024872094033310754,22308.0,16026.0,110365.0,0.00435,162.3,20224.0,23891.0,23112.285714285714,25937.9
2013-07-06,2452372.43,2331799.51,120572.92000000039,0.04916582755744012,19852.0,14493.0,104084.0,0.00367,171.3,22308.0,28947.0,21813.0,25719.733333333334
2013-07-07,2958215.01,2950992.63,7222.379999999888,0.0024414655376925726,19573.0,15181.0,74366.0,0.00554,219.4,19852.0,26808.0,20779.428571428572,25478.066666666666
2013-07-08,2571901.18,2450996.77,120904.41000000015,0.047009741641784286,18865.0,14238.0,78747.0,0.00327,160.0,19573.0,20717.0,20514.85714285714,25188.466666666667
2013-07-09,4624825.33,4592718.95,32106.37999999989,0.006942182181829532,22779.0,18244.0,96006.0,0.00444,299.1,18865.0,22158.0,20603.571428571428,25118.066666666666
2013-07-10,3855254.64,3797797.81,57456.830000000075,0.01490351101684948,22911.0,17844.0,91089.0,0.00504,214.5,22779.0,20624.0,20930.285714285714,24919.733333333334
2013-07-11,5785320.61,5626075.87,159244.74000000022,0.027525655142559197,22159.0,15665.0,121194.0,0.00486,156.7,22911.0,20224.0,21206.714285714286,24879.433333333334
2013-07-12,6053300.71,5886949.95,166350.75999999978,0.02748100052673573,21395.0,17049.0,79697.0,0.0046,106.4,22159.0,22308.0,21076.285714285714,24728.166666666668
2013-07-13,4161301.31,3995435.41,165865.8999999999,0.03985914204323741,20990.0,16293.0,82169.0,0.00342,184.3,21395.0,19852.0,21238.85714285714,24502.766666666666
2013-07-14,4482102.22,4419156.67,62945.549999999814,0.01404375601232937,19989.0,14732.0,82309.0,0.00387,208.7,20990.0,19573.0,21298.285714285714,24243.9
2013-07-15,4387240.36,4219310.04,167930.3200000003,0.03827698193403752,18587.0,13497.0,84767.0,0.00407,199.4,19989.0,18865.0,21258.571428571428,23965.866666666665
2013-07-16,4411030.39,4135243.61,275786.7799999998,0.06252207661620754,19711.0,16037.0,88626.0,0.00484,256.8,18587.0,22779.0,20820.285714285714,23752.4
2013-07-17,4475453.64,4375610.63,99843.00999999978,0.022309025638795308,19882.0,14587.0,66793.0,0.00416,180.4,19711.0,22911.0,20387.571428571428,23478.733333333334
